Sucursal,Cajero,ID_Transaccion,Transaccion,Tiempo_Servicio_seg,Satisfaccion,Monto
443,2958,3,Deposito,59,Muy Bueno,247
443,2958,3,Deposito,59,Muy Malo,1436
443,2958,3,Deposito,59,Malo,1775
443,2958,3,Deposito,59,Bueno,2004
443,2958,3,Deposito,59,Malo,877
443,2958,3,Deposito,59,Malo,595
443,2958,3,Deposito,59,Muy Malo,488
443,2958,3,Deposito,59,Bueno,480
443,2958,3,Deposito,59,Muy Bueno,350
443,2958,3,Deposito,59,Muy Bueno,84
443,2958,3,Deposito,59,Regular,930
443,2958,3,Deposito,59,Bueno,105
443,2958,3,Deposito,59,Malo,372
443,2958,3,Deposito,60,Muy Bueno,185
443,2958,3,Deposito,60,Bueno,1357
443,2958,3,Deposito,60,Malo,2053
443,2958,3,Deposito,60,Bueno,3570
443,2958,3,Deposito,60,Malo,905
443,2958,3,Deposito,60,Muy Malo,266
443,2958,3,Deposito,60,Malo,3143
443,2958,3,Deposito,60,Malo,2703
443,2958,3,Deposito,61,Bueno,78
443,2958,3,Deposito,61,Muy Malo,914
443,2958,3,Deposito,61,Muy Malo,335
443,2958,3,Deposito,61,Muy Malo,3694
443,2958,3,Deposito,61,Muy Malo,1240
443,2958,3,Deposito,61,Bueno,2511
443,2958,3,Deposito,61,Bueno,3705
443,2958,3,Deposito,61,Regular,1602
443,2958,3,Deposito,61,Muy Malo,311
443,2958,3,Deposito,61,Malo,894
443,2958,3,Deposito,61,Regular,1527
443,2958,3,Deposito,61,Muy Malo,226
443,2958,3,Deposito,62,Muy Bueno,112
443,2958,3,Deposito,62,Muy Malo,489
443,2958,3,Deposito,62,Bueno,2238
443,2958,3,Deposito,62,Regular,3668
443,2958,3,Deposito,62,Muy Bueno,2485
443,2958,3,Deposito,62,Regular,506
443,2958,3,Deposito,62,Muy Malo,3348
443,2958,3,Deposito,62,Muy Malo,1319
443,2958,3,Deposito,62,Bueno,1162
443,2958,3,Deposito,62,Malo,704
443,2958,3,Deposito,63,Malo,111
443,2958,3,Deposito,63,Malo,506
443,2958,3,Deposito,63,Regular,3614
443,2958,3,Deposito,63,Muy Bueno,451
443,2958,3,Deposito,63,Muy Malo,391
443,2958,3,Deposito,63,Regular,411
443,2958,3,Deposito,63,Muy Bueno,3735
443,2958,3,Deposito,63,Muy Malo,1989
443,2958,3,Deposito,63,Malo,501
443,2958,3,Deposito,63,Bueno,3586
443,2958,3,Deposito,63,Muy Malo,2189
443,2958,3,Deposito,63,Regular,2944
443,2958,3,Deposito,63,Muy Bueno,3939
443,2958,3,Deposito,63,Bueno,392
443,2958,3,Deposito,64,Muy Bueno,3804
443,2958,3,Deposito,64,Regular,378
443,2958,3,Deposito,64,Regular,617
443,2958,3,Deposito,64,Bueno,141
443,2958,3,Deposito,64,Regular,1523
443,2958,3,Deposito,64,Regular,1062
443,2958,3,Deposito,65,Muy Malo,173
443,2958,3,Deposito,65,Muy Malo,891
443,2958,3,Deposito,65,Muy Malo,402
443,2958,3,Deposito,65,Regular,161
443,2958,3,Deposito,65,Bueno,399
443,2958,3,Deposito,65,Regular,374
443,2958,3,Deposito,65,Regular,577
443,2958,3,Deposito,66,Muy Malo,400
443,2958,3,Deposito,66,Bueno,3398
443,2958,3,Deposito,66,Malo,939
443,2958,3,Deposito,66,Regular,464
443,2958,3,Deposito,66,Bueno,159
443,2958,3,Deposito,66,Malo,304
443,2958,3,Deposito,66,Bueno,2451
443,2958,3,Deposito,66,Muy Bueno,810
443,2958,3,Deposito,66,Regular,3681
443,2958,3,Deposito,66,Bueno,3920
443,2958,3,Deposito,67,Malo,796
443,2958,3,Deposito,67,Malo,202
443,2958,3,Deposito,67,Regular,314
443,2958,3,Deposito,67,Bueno,3854
443,2958,3,Deposito,67,Malo,3297
443,2958,3,Deposito,68,Regular,215
443,2958,3,Deposito,68,Malo,633
443,2958,3,Deposito,68,Muy Bueno,371
443,2958,3,Deposito,68,Malo,116
443,2958,3,Deposito,68,Muy Bueno,3445
443,2958,3,Deposito,68,Regular,313
443,2958,3,Deposito,68,Muy Bueno,2258
443,2958,3,Deposito,68,Bueno,746
443,2958,3,Deposito,69,Regular,940
443,2958,3,Deposito,69,Regular,834
443,2958,3,Deposito,69,Muy Malo,824
443,2958,3,Deposito,69,Muy Bueno,722
443,2958,3,Deposito,70,Bueno,674
443,2958,3,Deposito,70,Muy Bueno,641
443,2958,3,Deposito,71,Malo,2115
443,2958,3,Deposito,71,Muy Bueno,451
443,2958,3,Deposito,71,Muy Malo,510
443,2958,3,Deposito,71,Malo,87
443,2958,3,Deposito,71,Muy Bueno,660
443,2958,3,Deposito,71,Malo,348
443,2958,3,Deposito,72,Muy Malo,189
443,2958,3,Deposito,72,Regular,2001
443,2958,3,Deposito,72,Muy Malo,2049
443,2958,3,Deposito,73,Bueno,726
443,2958,3,Deposito,74,Malo,1874
443,2958,3,Deposito,74,Muy Bueno,3880
443,2958,3,Deposito,74,Bueno,2046
443,2958,3,Deposito,75,Muy Malo,96
443,2958,3,Deposito,75,Bueno,751
443,2958,3,Deposito,75,Bueno,2509
443,2958,3,Deposito,75,Bueno,675
443,2958,3,Deposito,76,Malo,871
443,2958,3,Deposito,76,Regular,3712
443,2958,3,Deposito,77,Muy Malo,719
443,2958,3,Deposito,78,Muy Malo,2167
443,2958,3,Deposito,78,Bueno,2483
443,2958,3,Deposito,78,Bueno,182
443,2958,3,Deposito,78,Malo,3270
443,2958,3,Deposito,79,Regular,327
443,2958,3,Deposito,79,Regular,499
443,2958,3,Deposito,82,Malo,937
443,2958,3,Deposito,83,Regular,3970
443,2958,3,Deposito,84,Bueno,973
443,2958,3,Deposito,84,Regular,414
443,2958,3,Deposito,86,Muy Malo,85
443,2958,3,Deposito,87,Bueno,3466
443,2958,3,Deposito,87,Regular,213
443,2958,3,Deposito,88,Regular,1719
443,2958,3,Deposito,88,Muy Malo,663
443,2958,3,Deposito,109,Malo,342
443,2958,3,Deposito,111,Muy Malo,668
443,2958,3,Deposito,115,Malo,3217
443,2958,3,Deposito,115,Malo,2417
443,2958,3,Deposito,131,Muy Malo,3455
443,2958,3,Deposito,131,Muy Malo,228
443,2958,3,Deposito,132,Muy Malo,2937
443,2958,3,Deposito,167,Muy Malo,3188
443,2958,10,Cobrar cheque (Cta del Bco),35,Regular,836
443,2958,10,Cobrar cheque (Cta del Bco),36,Muy Bueno,562
443,2958,10,Cobrar cheque (Cta del Bco),36,Bueno,1565
443,2958,10,Cobrar cheque (Cta del Bco),36,Muy Bueno,480
443,2958,10,Cobrar cheque (Cta del Bco),36,Muy Bueno,2031
443,2958,10,Cobrar cheque (Cta del Bco),36,Bueno,630
443,2958,10,Cobrar cheque (Cta del Bco),36,Muy Bueno,420
443,2958,10,Cobrar cheque (Cta del Bco),36,Muy Bueno,737
443,2958,10,Cobrar cheque (Cta del Bco),36,Bueno,1681
443,2958,10,Cobrar cheque (Cta del Bco),36,Regular,539
443,2958,10,Cobrar cheque (Cta del Bco),36,Regular,1296
443,2958,10,Cobrar cheque (Cta del Bco),36,Muy Bueno,2157
443,2958,10,Cobrar cheque (Cta del Bco),36,Bueno,1110
443,2958,10,Cobrar cheque (Cta del Bco),36,Bueno,643
443,2958,10,Cobrar cheque (Cta del Bco),36,Bueno,799
443,2958,10,Cobrar cheque (Cta del Bco),36,Muy Bueno,1864
443,2958,10,Cobrar cheque (Cta del Bco),36,Bueno,677
443,2958,10,Cobrar cheque (Cta del Bco),36,Muy Bueno,64
443,2958,10,Cobrar cheque (Cta del Bco),36,Regular,766
443,2958,10,Cobrar cheque (Cta del Bco),36,Bueno,708
443,2958,10,Cobrar cheque (Cta del Bco),36,Bueno,470
443,2958,10,Cobrar cheque (Cta del Bco),36,Bueno,1809
443,2958,10,Cobrar cheque (Cta del Bco),37,Bueno,133
443,2958,10,Cobrar cheque (Cta del Bco),37,Muy Bueno,784
443,2958,10,Cobrar cheque (Cta del Bco),37,Bueno,703
443,2958,10,Cobrar cheque (Cta del Bco),37,Bueno,812
443,2958,10,Cobrar cheque (Cta del Bco),37,Muy Bueno,349
443,2958,10,Cobrar cheque (Cta del Bco),37,Regular,2332
443,2958,10,Cobrar cheque (Cta del Bco),37,Muy Bueno,631
443,2958,10,Cobrar cheque (Cta del Bco),37,Regular,404
443,2958,10,Cobrar cheque (Cta del Bco),37,Bueno,480
443,2958,10,Cobrar cheque (Cta del Bco),37,Regular,425
443,2958,10,Cobrar cheque (Cta del Bco),37,Regular,594
443,2958,10,Cobrar cheque (Cta del Bco),37,Muy Bueno,718
443,2958,10,Cobrar cheque (Cta del Bco),37,Muy Bueno,736
443,2958,10,Cobrar cheque (Cta del Bco),37,Bueno,988
443,2958,10,Cobrar cheque (Cta del Bco),37,Muy Bueno,592
443,2958,10,Cobrar cheque (Cta del Bco),37,Regular,797
443,2958,10,Cobrar cheque (Cta del Bco),37,Bueno,579
443,2958,10,Cobrar cheque (Cta del Bco),37,Regular,532
443,2958,10,Cobrar cheque (Cta del Bco),37,Bueno,2825
443,2958,10,Cobrar cheque (Cta del Bco),37,Muy Bueno,869
443,2958,10,Cobrar cheque (Cta del Bco),37,Bueno,2374
443,2958,10,Cobrar cheque (Cta del Bco),37,Bueno,2241
443,2958,10,Cobrar cheque (Cta del Bco),37,Regular,349
443,2958,10,Cobrar cheque (Cta del Bco),37,Muy Bueno,362
443,2958,10,Cobrar cheque (Cta del Bco),37,Muy Bueno,444
443,2958,10,Cobrar cheque (Cta del Bco),37,Muy Bueno,1572
443,2958,10,Cobrar cheque (Cta del Bco),37,Regular,626
443,2958,10,Cobrar cheque (Cta del Bco),37,Muy Bueno,504
443,2958,10,Cobrar cheque (Cta del Bco),37,Regular,2426
443,2958,10,Cobrar cheque (Cta del Bco),37,Regular,402
443,2958,10,Cobrar cheque (Cta del Bco),37,Regular,347
443,2958,10,Cobrar cheque (Cta del Bco),37,Muy Bueno,240
443,2958,10,Cobrar cheque (Cta del Bco),37,Regular,145
443,2958,10,Cobrar cheque (Cta del Bco),37,Regular,795
443,2958,10,Cobrar cheque (Cta del Bco),37,Muy Bueno,1697
443,2958,10,Cobrar cheque (Cta del Bco),37,Muy Bueno,127
443,2958,10,Cobrar cheque (Cta del Bco),37,Bueno,766
443,2958,10,Cobrar cheque (Cta del Bco),37,Muy Bueno,296
443,2958,10,Cobrar cheque (Cta del Bco),37,Muy Bueno,1155
443,2958,10,Cobrar cheque (Cta del Bco),37,Regular,24
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,2678
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,79
443,2958,10,Cobrar cheque (Cta del Bco),38,Regular,458
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,671
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,729
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,209
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,1981
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,32
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,1255
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,1645
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,534
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,532
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,247
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,2108
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,2764
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,392
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,510
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,370
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,2622
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,902
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,781
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,2924
443,2958,10,Cobrar cheque (Cta del Bco),38,Regular,1791
443,2958,10,Cobrar cheque (Cta del Bco),38,Regular,2182
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,2564
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,306
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,408
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,356
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,706
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,2009
443,2958,10,Cobrar cheque (Cta del Bco),38,Regular,895
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,1238
443,2958,10,Cobrar cheque (Cta del Bco),38,Regular,861
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,813
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,397
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,718
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,815
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,2243
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,1569
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,374
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,1872
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,32
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,807
443,2958,10,Cobrar cheque (Cta del Bco),38,Regular,696
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,733
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,482
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,324
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,2861
443,2958,10,Cobrar cheque (Cta del Bco),38,Bueno,2278
443,2958,10,Cobrar cheque (Cta del Bco),38,Muy Bueno,1818
443,2958,10,Cobrar cheque (Cta del Bco),39,Bueno,214
443,2958,10,Cobrar cheque (Cta del Bco),39,Bueno,253
443,2958,10,Cobrar cheque (Cta del Bco),39,Bueno,1799
443,2958,10,Cobrar cheque (Cta del Bco),39,Bueno,111
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,1811
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,5158
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,1248
443,2958,10,Cobrar cheque (Cta del Bco),39,Bueno,4696
443,2958,10,Cobrar cheque (Cta del Bco),39,Regular,6020
443,2958,10,Cobrar cheque (Cta del Bco),39,Regular,1025
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,5043
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,5643
443,2958,10,Cobrar cheque (Cta del Bco),39,Regular,5905
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,4722
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,1683
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,4463
443,2958,10,Cobrar cheque (Cta del Bco),39,Bueno,4566
443,2958,10,Cobrar cheque (Cta del Bco),39,Bueno,1818
443,2958,10,Cobrar cheque (Cta del Bco),39,Bueno,5706
443,2958,10,Cobrar cheque (Cta del Bco),39,Regular,3579
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,63
443,2958,10,Cobrar cheque (Cta del Bco),39,Regular,1236
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,6244
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,941
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,6329
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,2049
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,2929
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,6275
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,3705
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,6020
443,2958,10,Cobrar cheque (Cta del Bco),39,Bueno,5964
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,1352
443,2958,10,Cobrar cheque (Cta del Bco),39,Bueno,1734
443,2958,10,Cobrar cheque (Cta del Bco),39,Regular,941
443,2958,10,Cobrar cheque (Cta del Bco),39,Muy Bueno,380
443,2958,10,Cobrar cheque (Cta del Bco),40,Muy Bueno,3081
443,2958,10,Cobrar cheque (Cta del Bco),40,Malo,274
443,2958,10,Cobrar cheque (Cta del Bco),40,Muy Bueno,3546
443,2958,10,Cobrar cheque (Cta del Bco),40,Muy Bueno,352
443,2958,10,Cobrar cheque (Cta del Bco),40,Bueno,4285
443,2958,10,Cobrar cheque (Cta del Bco),40,Regular,6452
443,2958,10,Cobrar cheque (Cta del Bco),40,Bueno,5233
443,2958,10,Cobrar cheque (Cta del Bco),40,Muy Bueno,5169
443,2958,10,Cobrar cheque (Cta del Bco),40,Regular,741
443,2958,10,Cobrar cheque (Cta del Bco),40,Muy Bueno,6866
443,2958,10,Cobrar cheque (Cta del Bco),40,Muy Bueno,3967
443,2958,10,Cobrar cheque (Cta del Bco),40,Bueno,750
443,2958,10,Cobrar cheque (Cta del Bco),40,Regular,6941
443,2958,10,Cobrar cheque (Cta del Bco),40,Muy Bueno,5171
443,2958,10,Cobrar cheque (Cta del Bco),40,Malo,4831
443,2958,10,Cobrar cheque (Cta del Bco),40,Muy Bueno,1011
443,2958,10,Cobrar cheque (Cta del Bco),40,Malo,3885
443,2958,10,Cobrar cheque (Cta del Bco),40,Bueno,6997
443,2958,10,Cobrar cheque (Cta del Bco),40,Regular,4891
443,2958,10,Cobrar cheque (Cta del Bco),40,Regular,2296
443,2958,10,Cobrar cheque (Cta del Bco),40,Regular,4050
443,2958,10,Cobrar cheque (Cta del Bco),40,Malo,293
443,2958,10,Cobrar cheque (Cta del Bco),40,Regular,3534
443,2958,10,Cobrar cheque (Cta del Bco),40,Malo,4900
443,2958,10,Cobrar cheque (Cta del Bco),40,Muy Bueno,3444
443,2958,10,Cobrar cheque (Cta del Bco),40,Regular,1702
443,2958,10,Cobrar cheque (Cta del Bco),40,Regular,2471
443,2958,10,Cobrar cheque (Cta del Bco),41,Bueno,4374
443,2958,10,Cobrar cheque (Cta del Bco),41,Muy Bueno,5090
443,2958,10,Cobrar cheque (Cta del Bco),41,Malo,6723
443,2958,10,Cobrar cheque (Cta del Bco),41,Bueno,3032
443,2958,10,Cobrar cheque (Cta del Bco),41,Bueno,1533
443,2958,10,Cobrar cheque (Cta del Bco),41,Muy Bueno,6756
443,2958,10,Cobrar cheque (Cta del Bco),41,Muy Bueno,4232
443,2958,10,Cobrar cheque (Cta del Bco),41,Muy Bueno,5195
443,2958,10,Cobrar cheque (Cta del Bco),41,Regular,5982
443,2958,10,Cobrar cheque (Cta del Bco),41,Muy Bueno,2054
443,2958,10,Cobrar cheque (Cta del Bco),41,Muy Bueno,6864
443,2958,10,Cobrar cheque (Cta del Bco),41,Muy Bueno,1604
443,2958,10,Cobrar cheque (Cta del Bco),41,Muy Bueno,3245
443,2958,10,Cobrar cheque (Cta del Bco),41,Regular,5436
443,2958,10,Cobrar cheque (Cta del Bco),41,Muy Bueno,1526
443,2958,10,Cobrar cheque (Cta del Bco),41,Regular,4734
443,2958,10,Cobrar cheque (Cta del Bco),41,Regular,3750
443,2958,10,Cobrar cheque (Cta del Bco),41,Bueno,374
443,2958,10,Cobrar cheque (Cta del Bco),41,Regular,5767
443,2958,10,Cobrar cheque (Cta del Bco),41,Malo,2935
443,2958,10,Cobrar cheque (Cta del Bco),41,Bueno,1759
443,2958,10,Cobrar cheque (Cta del Bco),41,Regular,4137
443,2958,10,Cobrar cheque (Cta del Bco),41,Muy Bueno,6796
443,2958,10,Cobrar cheque (Cta del Bco),41,Muy Bueno,1412
443,2958,10,Cobrar cheque (Cta del Bco),41,Muy Bueno,6935
443,2958,10,Cobrar cheque (Cta del Bco),41,Bueno,789
443,2958,10,Cobrar cheque (Cta del Bco),41,Bueno,4014
443,2958,10,Cobrar cheque (Cta del Bco),42,Regular,3016
443,2958,10,Cobrar cheque (Cta del Bco),42,Regular,2760
443,2958,10,Cobrar cheque (Cta del Bco),42,Malo,5917
443,2958,10,Cobrar cheque (Cta del Bco),42,Bueno,6297
443,2958,10,Cobrar cheque (Cta del Bco),42,Muy Malo,4049
443,2958,10,Cobrar cheque (Cta del Bco),42,Regular,571
443,2958,10,Cobrar cheque (Cta del Bco),42,Malo,4707
443,2958,10,Cobrar cheque (Cta del Bco),42,Muy Bueno,3265
443,2958,10,Cobrar cheque (Cta del Bco),42,Muy Bueno,4723
443,2958,10,Cobrar cheque (Cta del Bco),42,Muy Bueno,375
443,2958,10,Cobrar cheque (Cta del Bco),42,Muy Bueno,3998
443,2958,10,Cobrar cheque (Cta del Bco),42,Bueno,990
443,2958,10,Cobrar cheque (Cta del Bco),42,Muy Malo,2311
443,2958,10,Cobrar cheque (Cta del Bco),42,Bueno,1482
443,2958,10,Cobrar cheque (Cta del Bco),42,Malo,4864
443,2958,10,Cobrar cheque (Cta del Bco),42,Muy Bueno,6409
443,2958,10,Cobrar cheque (Cta del Bco),42,Muy Bueno,6298
443,2958,10,Cobrar cheque (Cta del Bco),42,Muy Bueno,1851
443,2958,10,Cobrar cheque (Cta del Bco),42,Muy Bueno,6723
443,2958,10,Cobrar cheque (Cta del Bco),42,Malo,5413
443,2958,10,Cobrar cheque (Cta del Bco),43,Regular,5589
443,2958,10,Cobrar cheque (Cta del Bco),43,Muy Bueno,6377
443,2958,10,Cobrar cheque (Cta del Bco),43,Muy Bueno,2614
443,2958,10,Cobrar cheque (Cta del Bco),43,Muy Bueno,2210
443,2958,10,Cobrar cheque (Cta del Bco),43,Bueno,4465
443,2958,10,Cobrar cheque (Cta del Bco),43,Muy Malo,6257
443,2958,10,Cobrar cheque (Cta del Bco),43,Bueno,2219
443,2958,10,Cobrar cheque (Cta del Bco),43,Malo,5118
443,2958,10,Cobrar cheque (Cta del Bco),43,Muy Malo,6619
443,2958,10,Cobrar cheque (Cta del Bco),43,Muy Malo,4129
443,2958,10,Cobrar cheque (Cta del Bco),43,Bueno,369
443,2958,10,Cobrar cheque (Cta del Bco),43,Bueno,6333
443,2958,10,Cobrar cheque (Cta del Bco),43,Bueno,2183
443,2958,10,Cobrar cheque (Cta del Bco),43,Muy Bueno,2653
443,2958,10,Cobrar cheque (Cta del Bco),43,Muy Bueno,697
443,2958,10,Cobrar cheque (Cta del Bco),43,Muy Bueno,24
443,2958,10,Cobrar cheque (Cta del Bco),43,Muy Malo,813
443,2958,10,Cobrar cheque (Cta del Bco),43,Bueno,1965
443,2958,10,Cobrar cheque (Cta del Bco),43,Muy Bueno,4037
443,2958,10,Cobrar cheque (Cta del Bco),43,Malo,4323
443,2958,10,Cobrar cheque (Cta del Bco),43,Malo,178
443,2958,10,Cobrar cheque (Cta del Bco),43,Regular,704
443,2958,10,Cobrar cheque (Cta del Bco),43,Malo,4194
443,2958,10,Cobrar cheque (Cta del Bco),44,Bueno,3156
443,2958,10,Cobrar cheque (Cta del Bco),44,Regular,6287
443,2958,10,Cobrar cheque (Cta del Bco),44,Regular,6179
443,2958,10,Cobrar cheque (Cta del Bco),44,Muy Bueno,2950
443,2958,10,Cobrar cheque (Cta del Bco),44,Regular,5099
443,2958,10,Cobrar cheque (Cta del Bco),44,Malo,6626
443,2958,10,Cobrar cheque (Cta del Bco),44,Muy Bueno,768
443,2958,10,Cobrar cheque (Cta del Bco),44,Muy Bueno,6365
443,2958,10,Cobrar cheque (Cta del Bco),44,Muy Bueno,2322
443,2958,10,Cobrar cheque (Cta del Bco),44,Bueno,1996
443,2958,10,Cobrar cheque (Cta del Bco),44,Muy Bueno,2524
443,2958,10,Cobrar cheque (Cta del Bco),44,Muy Bueno,4723
443,2958,10,Cobrar cheque (Cta del Bco),44,Bueno,1848
443,2958,10,Cobrar cheque (Cta del Bco),44,Muy Bueno,1925
443,2958,10,Cobrar cheque (Cta del Bco),44,Regular,5088
443,2958,10,Cobrar cheque (Cta del Bco),44,Muy Bueno,1628
443,2958,10,Cobrar cheque (Cta del Bco),44,Malo,2643
443,2958,10,Cobrar cheque (Cta del Bco),44,Bueno,4209
443,2958,10,Cobrar cheque (Cta del Bco),44,Bueno,3268
443,2958,10,Cobrar cheque (Cta del Bco),44,Malo,5725
443,2958,10,Cobrar cheque (Cta del Bco),44,Muy Malo,4714
443,2958,10,Cobrar cheque (Cta del Bco),45,Muy Bueno,1429
443,2958,10,Cobrar cheque (Cta del Bco),45,Bueno,2365
443,2958,10,Cobrar cheque (Cta del Bco),45,Muy Bueno,3010
443,2958,10,Cobrar cheque (Cta del Bco),45,Bueno,6751
443,2958,10,Cobrar cheque (Cta del Bco),45,Muy Bueno,543
443,2958,10,Cobrar cheque (Cta del Bco),45,Bueno,4378
443,2958,10,Cobrar cheque (Cta del Bco),45,Muy Bueno,3836
443,2958,10,Cobrar cheque (Cta del Bco),45,Muy Bueno,6006
443,2958,10,Cobrar cheque (Cta del Bco),45,Bueno,5451
443,2958,10,Cobrar cheque (Cta del Bco),45,Muy Bueno,6478
443,2958,10,Cobrar cheque (Cta del Bco),45,Muy Bueno,1199
443,2958,10,Cobrar cheque (Cta del Bco),45,Muy Malo,65
443,2958,10,Cobrar cheque (Cta del Bco),45,Malo,6233
443,2958,10,Cobrar cheque (Cta del Bco),45,Malo,2961
443,2958,10,Cobrar cheque (Cta del Bco),45,Regular,4083
443,2958,10,Cobrar cheque (Cta del Bco),45,Muy Bueno,5255
443,2958,10,Cobrar cheque (Cta del Bco),45,Bueno,4163
443,2958,10,Cobrar cheque (Cta del Bco),45,Regular,4718
443,2958,10,Cobrar cheque (Cta del Bco),45,Muy Bueno,1126
443,2958,10,Cobrar cheque (Cta del Bco),45,Muy Malo,3714
443,2958,10,Cobrar cheque (Cta del Bco),45,Regular,1705
443,2958,10,Cobrar cheque (Cta del Bco),46,Muy Malo,112
443,2958,10,Cobrar cheque (Cta del Bco),46,Muy Bueno,6547
443,2958,10,Cobrar cheque (Cta del Bco),46,Malo,664
443,2958,10,Cobrar cheque (Cta del Bco),46,Muy Bueno,3235
443,2958,10,Cobrar cheque (Cta del Bco),46,Bueno,6318
443,2958,10,Cobrar cheque (Cta del Bco),46,Bueno,220
443,2958,10,Cobrar cheque (Cta del Bco),46,Muy Bueno,6519
443,2958,10,Cobrar cheque (Cta del Bco),46,Bueno,5324
443,2958,10,Cobrar cheque (Cta del Bco),46,Muy Malo,2741
443,2958,10,Cobrar cheque (Cta del Bco),46,Muy Malo,5026
443,2958,10,Cobrar cheque (Cta del Bco),46,Muy Bueno,1372
443,2958,10,Cobrar cheque (Cta del Bco),46,Bueno,4063
443,2958,10,Cobrar cheque (Cta del Bco),47,Muy Bueno,6861
443,2958,10,Cobrar cheque (Cta del Bco),47,Malo,1423
443,2958,10,Cobrar cheque (Cta del Bco),47,Muy Malo,3441
443,2958,10,Cobrar cheque (Cta del Bco),47,Muy Bueno,2835
443,2958,10,Cobrar cheque (Cta del Bco),47,Bueno,3394
443,2958,10,Cobrar cheque (Cta del Bco),47,Muy Bueno,3915
443,2958,10,Cobrar cheque (Cta del Bco),47,Malo,2404
443,2958,10,Cobrar cheque (Cta del Bco),47,Muy Bueno,5764
443,2958,10,Cobrar cheque (Cta del Bco),47,Muy Bueno,6332
443,2958,10,Cobrar cheque (Cta del Bco),48,Muy Bueno,6234
443,2958,10,Cobrar cheque (Cta del Bco),48,Muy Malo,94
443,2958,10,Cobrar cheque (Cta del Bco),48,Muy Bueno,1104
443,2958,10,Cobrar cheque (Cta del Bco),48,Muy Bueno,4053
443,2958,10,Cobrar cheque (Cta del Bco),48,Muy Malo,5587
